Date,Ticker,Open,High,Low,Close,Volume,Daily_Return,Log_Return,Category
2021-01-04 00:00:00-05:00,NVDA,13.067501258122682,13.61421397971434,12.926148437741286,13.076725006103516,560640000,,,AI_Core
2021-01-05 00:00:00-05:00,NVDA,13.063014829846537,13.405800875139692,13.050300910946934,13.367159843444824,322760000,0.02221005926221964,1.0222100592622196,AI_Core
2021-01-06 00:00:00-05:00,NVDA,13.185419202200734,13.20785614214832,12.550704770549924,12.579124450683594,580424000,-0.05895309115703273,0.9410469088429673,AI_Core
2021-01-07 00:00:00-05:00,NVDA,12.931135270824335,13.340235478052634,12.850363041122911,13.30657958984375,461480000,0.057830347574041596,1.0578303475740416,AI_Core
2021-01-08 00:00:00-05:00,NVDA,13.325028278582424,13.38336356753175,13.005426670817448,13.239518165588379,292528000,-0.005039719170699231,0.9949602808293008,AI_Core
2021-01-11 00:00:00-05:00,NVDA,13.381118027153345,13.921847963012926,13.325026156059941,13.58329963684082,518344000,0.025966312893922705,1.0259663128939227,AI_Core
2021-01-12 00:00:00-05:00,NVDA,13.7139336394329,13.71592883730901,13.307577070665623,13.446934700012207,291476000,-0.01003916135802252,0.9899608386419775,AI_Core
2021-01-13 00:00:00-05:00,NVDA,13.452170148278045,13.586791799856059,13.347465053272895,13.493803024291992,210028000,0.0034854281161744716,1.0034854281161745,AI_Core
2021-01-14 00:00:00-05:00,NVDA,13.536931064909215,13.561611414349295,13.143537592713157,13.16323184967041,283120000,-0.02449799912052053,0.9755020008794795,AI_Core
2021-01-15 00:00:00-05:00,NVDA,13.19090209083894,13.287879340414982,12.812466952148759,12.82343578338623,277780000,-0.02581403033577101,0.974185969664229,AI_Core
2021-01-19 00:00:00-05:00,NVDA,12.979748217546279,13.057280388815155,12.807981463243154,12.988723754882812,226188000,0.01288952308013469,1.0128895230801347,AI_Core
2021-01-20 00:00:00-05:00,NVDA,13.074981565628885,13.392838104481921,13.02013644379151,13.328269958496094,258572000,0.02614161406625004,1.02614161406625,AI_Core
2021-01-21 00:00:00-05:00,NVDA,13.380871079540578,13.959992973771397,13.215835495319384,13.828612327575684,337780000,0.037539933587603214,1.0375399335876032,AI_Core
2021-01-22 00:00:00-05:00,NVDA,13.701470507641192,13.802935556370324,13.589036624292714,13.674047470092773,246820000,-0.011177177711077513,0.9888228222889225,AI_Core
2021-01-25 00:00:00-05:00,NVDA,13.743101253478759,13.789720219870421,13.199380371226189,13.614961624145508,251112000,-0.004321020976159051,0.995678979023841,AI_Core
2021-01-26 00:00:00-05:00,NVDA,13.542416475351589,13.606486294408791,13.349957856187535,13.397574424743652,163980000,-0.015966787524125614,0.9840332124758744,AI_Core
2021-01-27 00:00:00-05:00,NVDA,13.192896627758461,13.195639311128085,12.757870336744448,12.881523132324219,371272000,-0.03851826278840076,0.9614817372115992,AI_Core
2021-01-28 00:00:00-05:00,NVDA,12.959803578675862,13.302340407127636,12.924153447665297,13.014399528503418,228316000,0.010315270547918809,1.0103152705479188,AI_Core
2021-01-29 00:00:00-05:00,NVDA,13.038333242858723,13.297355184274961,12.875291917591868,12.953322410583496,271552000,-0.004693041564165501,0.9953069584358345,AI_Core
2021-02-01 00:00:00-05:00,NVDA,13.016644788412517,13.233534581974757,12.866566542246508,13.19987964630127,217204000,0.01903428540590668,1.0190342854059067,AI_Core
2021-02-02 00:00:00-05:00,NVDA,13.361178940193838,13.533942377591545,13.248245773552755,13.518735885620117,220440000,0.024155995953205167,1.0241559959532052,AI_Core
2021-02-03 00:00:00-05:00,NVDA,13.597760947043264,13.892682206778403,13.478596845978661,13.492557525634766,245408000,-0.0019364502869826383,0.9980635497130174,AI_Core
2021-02-04 00:00:00-05:00,NVDA,13.493053287958364,13.635153579480152,13.300345542291058,13.625929832458496,201340000,0.009884879613841546,1.0098848796138415,AI_Core
2021-02-05 00:00:00-05:00,NVDA,13.68651004246619,13.698725635356672,13.507762015334324,13.552885055541992,169152000,-0.005360718704312095,0.9946392812956879,AI_Core
2021-02-08 00:00:00-05:00,NVDA,13.688755187120892,14.43316181497627,13.688755187120892,14.398260116577148,434624000,0.06237602234289352,1.0623760223428935,AI_Core
2021-02-09 00:00:00-05:00,NVDA,14.300534356614135,14.542354624618508,14.182616068463537,14.223252296447754,287560000,-0.012154789447643255,0.9878452105523567,AI_Core
2021-02-10 00:00:00-05:00,NVDA,14.422692359371814,14.863203179355986,14.301283892068875,14.722847938537598,485352000,0.03512527456288028,1.0351252745628803,AI_Core
2021-02-11 00:00:00-05:00,NVDA,14.938241392149193,15.229422356874197,14.883146161796272,15.207982063293457,450828000,0.03295110611622931,1.0329511061162293,AI_Core
2021-02-12 00:00:00-05:00,NVDA,15.007795360880671,15.24836885971314,14.73356597486961,14.919294357299805,374756000,-0.01898264377168357,0.9810173562283164,AI_Core
2021-02-16 00:00:00-05:00,NVDA,15.022005252212074,15.329391251477393,14.908075461379754,15.287259101867676,321960000,0.02466368286297871,1.0246636828629787,AI_Core
2021-02-17 00:00:00-05:00,NVDA,15.128455897288585,15.180809395697596,14.738552573585007,14.8641996383667,274756000,-0.027673990522558145,0.9723260094774419,AI_Core
2021-02-18 00:00:00-05:00,NVDA,14.687694606829579,14.831539993564954,14.534126197463962,14.78741455078125,233868000,-0.005165773432378784,0.9948342265676212,AI_Core
2021-02-19 00:00:00-05:00,NVDA,14.982365438062779,15.13443792178438,14.805114282360956,14.88464069366455,271724000,0.006574925085748973,1.006574925085749,AI_Core
